Pyrite Spellbomb	MMA	2014-04-23 15:41:15	1
Illusionary Armor	M14	2014-04-23 15:41:24	1
Ordeal of Thassa	THS	2014-04-23 15:41:32	1
Ordeal of Erebos	THS	2014-04-23 15:41:37	2
Ordeal of Purphoros	THS	2014-04-23 15:41:43	1
Ordeal of Nylea	THS	2014-04-23 15:41:47	2
Deepfire Elemental	C13	2014-04-23 15:41:57	1
Sprouting Thrinax	C13	2014-04-23 15:42:04	1
Golgari Guildmage	C13	2014-04-23 15:42:14	1
Stormcaller of Keranos	BNG	2014-04-23 15:42:24	2
Nettling Imp	3ED	2014-05-03 16:13:47	1
Scavenger Folk	DRK	2014-05-03 16:14:05	1
Iceberg	ICE	2014-05-03 16:15:03	1
Wall of Vapor	CHR	2014-05-03 16:16:08	1
Death Spark	ALL	2014-05-03 16:24:09	1
Surge of Strength	ALL	2014-05-03 16:24:19	1
Change of Heart	STH	2014-05-03 16:24:27	1
Thrull Surgeon	EXO	2014-05-03 16:31:53	1
Telepathic Spies	UDS	2014-05-03 16:32:03	1
Mark of Fury	UDS	2014-05-03 16:32:29	1
Seal of Removal	NEM	2014-05-03 16:42:11	1
Seal of Doom	NEM	2014-05-03 16:42:17	1
Seal of Strength	NEM	2014-05-03 16:42:31	1
Thresher Beast	PCY	2014-05-03 16:42:40	1
Urborg Emissary	INV	2014-05-03 16:43:03	1
Stormscape Battlemage	PLS	2014-05-03 16:43:28	1
Ghastly Demise	ODY	2014-05-03 16:43:46	1
Flayed Nim	MRD	2014-05-03 16:46:43	1
Aether Spellbomb	MRD	2014-05-03 16:46:54	1
Thoughtbind	CHK	2014-05-03 16:47:12	1
Helium Squirter	DIS	2014-05-03 16:47:49	1
Martyr of Ashes	CSP	2014-05-03 16:47:58	1
Tamanoa	CSP	2014-05-03 16:48:07	1
Wild Pair	PLC	2014-05-03 16:48:26	1
Wings of Velis Vel	LRW	2014-05-03 16:48:36	1
Resplendent Mentor	SHM	2014-05-03 16:48:55	1
Soul Snuffers	EVE	2014-05-03 16:51:30	1
Aether Figment	ZEN	2014-05-03 17:07:46	1
Tuktuk Grunts	ZEN	2014-05-03 17:07:57	1
Voyager Drake	WWK	2014-05-03 17:12:20	1
Awakener Druid	M11	2014-05-03 17:12:29	1
Crystal Ball	M11	2014-05-03 17:12:39	1
Embersmith	SOM	2014-05-03 17:12:49	1
Lifesmith	SOM	2014-05-03 17:12:58	1
Twisted Image	SOM	2014-05-03 17:13:11	1
Tezzeret's Gambit	NPH	2014-05-03 17:13:21	1
Wakedancer	DKA	2014-05-03 17:13:29	1
Cartel Aristocrat	GTC	2014-05-03 17:13:39	1
Dangerous	DGM	2014-05-03 17:13:48	1
Armed	DGM	2014-05-03 17:13:48	1
Wring Flesh	M14	2014-05-03 17:14:01	1
Shipbreaker Kraken	THS	2014-05-03 17:14:11	1
Abhorrent Overlord	THS	2014-05-03 17:14:19	1
Ordeal of Nylea	THS	2014-05-03 17:14:28	1
Quagmire Druid	C13	2014-05-03 17:14:39	1
Scarland Thrinax	C13	2014-05-03 17:14:49	1
Vile Requiem	C13	2014-05-03 17:14:58	1
Everflame Eidolon	BNG	2014-05-03 17:15:06	1
Stormcaller of Keranos	BNG	2014-05-03 17:15:14	1
Thunderous Might	BNG	2014-05-03 17:15:25	1
Springleaf Drum	BNG	2014-05-03 17:15:35	1
Lagonna-Band Trailblazer	JOU	2014-05-03 17:17:39	4
Aegis of the Gods	JOU	2014-05-03 17:18:03	1
Oreskos Swiftclaw	JOU	2014-05-03 17:18:12	2
Sightless Brawler	JOU	2014-05-03 17:18:22	1
Stonewise Fortifier	JOU	2014-05-03 17:18:36	4
Eagle of the Watch	JOU	2014-05-03 17:18:55	3
Eidolon of Rhetoric	JOU	2014-05-03 17:19:02	1
Harvestguard Alseids	JOU	2014-05-03 17:19:16	4
Tethmos High Priest	JOU	2014-05-03 17:19:39	1
Akroan Mastiff	JOU	2014-05-03 17:21:14	4
Leonin Iconoclast	JOU	2014-05-03 17:21:35	1
Dawnbringer Charioteers	JOU	2014-05-03 17:21:53	1
Skyspear Cavalry	JOU	2014-05-03 17:22:11	1
Supply-Line Cranes	JOU	2014-05-03 17:22:22	4
Quarry Colossus	JOU	2014-05-03 17:22:31	1
Hypnotic Siren	JOU	2014-05-03 17:22:42	1
Dakra Mystic	JOU	2014-05-03 17:22:51	1
Triton Shorestalker	JOU	2014-05-03 17:23:01	2
Sigiled Starfish	JOU	2014-05-03 17:23:10	4
Crystalline Nautilus	JOU	2014-05-03 17:23:22	1
Riptide Chimera	JOU	2014-05-03 17:23:30	1
War-Wing Siren	JOU	2014-05-03 17:23:39	2
Cloaked Siren	JOU	2014-05-03 17:25:00	4
Triton Cavalry	JOU	2014-05-03 17:25:16	2
Thassa's Devourer	JOU	2014-05-03 17:25:41	4
Whitewater Naiads	JOU	2014-05-03 17:25:54	1
Godhunter Octopus	JOU	2014-05-03 17:26:02	3
Gnarled Scarhide	JOU	2014-05-03 17:26:29	1
Pharika's Chosen	JOU	2014-05-03 17:26:46	4
Bloodcrazed Hoplite	JOU	2014-05-03 17:26:56	2
Brain Maggot	JOU	2014-05-03 17:27:02	1
Returned Reveler	JOU	2014-05-03 17:27:14	4
Felhide Petrifier	JOU	2014-05-03 17:27:24	1
Grim Guardian	JOU	2014-05-03 17:27:34	4
Master of the Feast	JOU	2014-05-03 17:27:41	1
Rotted Hulk	JOU	2014-05-03 17:27:49	4
King Macar, the Gold-Cursed	JOU	2014-05-03 17:28:04	1
Doomwake Giant	JOU	2014-05-03 17:28:11	1
Dreadbringer Lampads	JOU	2014-05-03 17:28:23	2
Thoughtrender Lamia	JOU	2014-05-03 17:28:41	1
Satyr Hoplite	JOU	2014-05-03 17:28:50	4
Mogis's Warhound	JOU	2014-05-03 17:29:00	1
Sigiled Skink	JOU	2014-05-03 17:29:08	4
Akroan Line Breaker	JOU	2014-05-03 17:29:17	2
Pensive Minotaur	JOU	2014-05-03 17:29:32	4
Prophetic Flamespeaker	JOU	2014-05-03 17:29:41	2
Bladetusk Boar	JOU	2014-05-03 17:29:51	2
Forgeborn Oreads	JOU	2014-05-03 17:29:58	2
Wildfire Cerberus	JOU	2014-05-03 17:30:05	1
Gluttonous Cyclops	JOU	2014-05-03 17:30:16	4
Cyclops of Eternal Fury	JOU	2014-05-03 17:32:02	1
Bearer of the Heavens	JOU	2014-05-03 17:32:09	1
Renowned Weaver	JOU	2014-05-03 17:32:21	4
Golden Hind	JOU	2014-05-03 17:32:30	4
Satyr Grovedancer	JOU	2014-05-03 17:32:37	2
Bassara Tower Archer	JOU	2014-05-03 17:32:48	1
Oakheart Dryads	JOU	2014-05-03 17:32:56	4
Spirespine	JOU	2014-05-03 17:33:04	1
Ravenous Leucrocota	JOU	2014-05-03 17:33:16	2
Eidolon of Blossoms	JOU	2014-05-03 17:33:25	1
Swarmborn Giant	JOU	2014-05-03 17:33:30	1
Pheres-Band Thunderhoof	JOU	2014-05-03 17:33:41	4
Nessian Game Warden	JOU	2014-05-03 17:33:52	1
Goldenhide Ox	JOU	2014-05-03 17:34:00	1
Humbler of Mortals	JOU	2014-05-03 17:34:11	4
Underworld Coinsmith	JOU	2014-05-03 17:34:20	1
Disciple of Deceit	JOU	2014-05-03 17:34:27	1
Iroas, God of Victory	JOU	2014-05-03 17:34:36	1
Fleetfeather Cockatrice	JOU	2014-05-03 17:34:46	1
Gold-Forged Sentinel	JOU	2014-05-03 17:34:54	1
Ajani's Presence	JOU	2014-05-03 17:36:13	4
Launch the Fleet	JOU	2014-05-03 17:36:18	1
Mortal Obstinacy	JOU	2014-05-03 17:36:29	3
Oppressive Rays	JOU	2014-05-03 17:36:37	4
Font of Vigor	JOU	2014-05-03 17:36:46	3
Reprisal	JOU	2014-05-03 17:36:51	1
Armament of Nyx	JOU	2014-05-03 17:37:03	4
Banishing Light	JOU	2014-05-03 17:37:13	1
Phalanx Formation	JOU	2014-05-03 17:37:20	1
Dictate of Heliod	JOU	2014-05-03 17:37:27	1
Aerial Formation	JOU	2014-05-03 17:37:36	4
Kiora's Dismissal	JOU	2014-05-03 17:37:53	1
Thassa's Ire	JOU	2014-05-03 17:38:21	1
Font of Fortunes	JOU	2014-05-03 17:41:47	5
Hubris	JOU	2014-05-03 17:43:12	4
Pin to the Earth	JOU	2014-05-03 17:43:24	3
Hour of Need	JOU	2014-05-03 17:43:31	1
Polymorphous Rush	JOU	2014-05-03 17:43:40	1
Dictate of Kruphix	JOU	2014-05-03 17:43:46	1
Countermand	JOU	2014-05-03 17:43:52	2
Pull from the Deep	JOU	2014-05-03 17:43:59	1
Interpret the Signs	JOU	2014-05-03 17:44:05	1
Rise of Eagles	JOU	2014-05-03 17:44:12	3
Cruel Feeding	JOU	2014-05-03 17:46:52	3
Cast into Darkness	JOU	2014-05-03 17:47:13	3
Feast of Dreams	JOU	2014-05-03 17:47:25	4
Font of Return	JOU	2014-05-03 17:47:33	4
Aspect of Gorgon	JOU	2014-05-03 17:47:52	1
Nightmarish End	JOU	2014-05-03 17:48:01	1
Nyx Infusion	JOU	2014-05-03 17:48:09	4
Tormented Thoughts	JOU	2014-05-03 17:48:17	1
Ritual of the Returned	JOU	2014-05-03 17:48:23	1
Dictate of Erebos	JOU	2014-05-03 17:48:29	1
Spiteful Blow	JOU	2014-05-03 17:48:43	2
Blinding Flare	JOU	2014-05-03 17:48:49	1
Flamespeaker's Will	JOU	2014-05-03 17:48:58	1
Magma Spray	JOU	2014-05-03 17:49:13	4
Rouse the Mob	JOU	2014-05-03 17:49:25	4
Spite of Mogis	JOU	2014-05-03 17:49:42	1
Font of Ire	JOU	2014-05-03 17:49:50	1
Harness by Force	JOU	2014-05-03 17:50:00	1
Flurry of Horns	JOU	2014-05-03 17:50:08	4
Knowledge and Power	JOU	2014-05-03 17:50:32	1
Starfall	JOU	2014-05-03 17:50:40	4
Dictate of the Twin Gods	JOU	2014-05-03 17:50:50	1
Riddle of Lightning	JOU	2014-05-03 17:50:55	2
Rollick of Abandon	JOU	2014-05-03 17:51:02	1
Lightning Diadem	JOU	2014-05-03 17:51:10	2
Font of Fertility	JOU	2014-05-03 17:51:32	4
Nature's Panoply	JOU	2014-05-03 17:52:06	4
Solidarity of Heroes	JOU	2014-05-03 17:52:19	1
Strength from the Fallen	JOU	2014-05-03 17:52:58	1
Kruphix's Insight	JOU	2014-05-03 17:53:10	3
Colossal Heroics	JOU	2014-05-03 17:53:18	1
Consign to Dust	JOU	2014-05-03 17:53:25	1
Reviving Melody	JOU	2014-05-03 17:53:34	1
Desecration Plague	JOU	2014-05-03 17:54:18	4
Market Festival	JOU	2014-05-03 17:54:30	3
Desperate Stand	JOU	2014-05-03 17:54:38	1
Armory of Iroas	JOU	2014-05-03 17:54:48	1
Temple of Epiphany	JOU	2014-05-03 17:55:01	1
Plains	C13	2014-05-03 17:55:12	3
Plains	C13	2014-05-03 17:55:24	-3
Plains	THS	2014-05-03 17:55:33	3
Island	THS	2014-05-03 17:55:50	3
Swamp	THS	2014-05-03 17:56:06	4
Mountain	THS	2014-05-03 17:56:21	5
Forest	THS	2014-05-03 17:56:38	3
Nyx-Fleece Ram	JOU	2014-05-10 19:24:47	1
Triton Shorestalker	JOU	2014-05-10 19:25:10	2
Riptide Chimera	JOU	2014-05-10 19:25:27	3
Scourge of Fleets	JOU	2014-05-10 19:25:39	1
Bassara Tower Archer	JOU	2014-05-10 19:25:50	3
Disciple of Deceit	JOU	2014-05-10 19:26:25	3
Stormchaser Chimera	JOU	2014-05-10 19:26:38	1
Banishing Light	JOU	2014-05-10 19:27:16	2
Interpret the Signs	JOU	2014-05-10 19:29:11	1
Spite of Mogis	JOU	2014-05-10 19:29:24	3
Kruphix's Insight	JOU	2014-05-10 19:29:47	1
Reviving Melody	JOU	2014-05-10 19:30:10	1
Market Festival	JOU	2014-05-10 19:30:28	1
Revel of the Fallen God	JOU	2014-05-10 19:30:43	1
Chariot of Victory	JOU	2014-05-10 19:30:53	1
Verduran Enchantress	3ED	2014-05-17 19:53:06	1
Rancor	ULG	2014-05-17 19:55:27	1
Tribal Flames	INV	2014-05-17 19:55:37	1
Jilt	APC	2014-05-17 19:55:44	1
Aboshan's Desire	ODY	2014-05-17 19:55:54	1
Mesmeric Fiend	TOR	2014-05-17 19:56:08	1
Infectious Rage	JUD	2014-05-17 19:56:17	1
Oblation	ONS	2014-05-17 19:56:26	1
War Elemental	MRD	2014-05-17 19:56:35	1
Grim Reminder	MRD	2014-05-17 19:56:48	1
Marble Titan	9ED	2014-05-17 19:56:58	1
Golgari Grave-Troll	RAV	2014-05-17 19:57:08	1
Fortune Thief	TSP	2014-05-17 19:57:23	1
Molder	TSP	2014-05-17 20:01:15	1
Traumatic Visions	CON	2014-05-17 20:01:25	1
Soulquake	ARB	2014-05-17 20:01:33	1
Runeflare Trap	ZEN	2014-05-17 20:01:42	1
Barrage Ogre	SOM	2014-05-17 20:01:53	1
Essence of the Wild	ISD	2014-05-17 20:02:03	1
Increasing Vengeance	DKA	2014-05-17 20:02:26	1
Treasury Thrull	GTC	2014-05-17 20:06:54	1
Wayfaring Temple	RTR	2014-05-17 20:07:12	1
Varolz, the Scar-Striped	DGM	2014-05-17 20:07:21	1
Deadbridge Chant	DGM	2014-05-17 20:07:28	1
Burning Earth	M14	2014-05-17 20:07:41	1
Shattergang Brothers	C13	2014-05-17 20:07:55	1
Battlefield Thaumaturge	JOU	2014-05-17 20:08:04	1
Agent of Erebos	JOU	2014-05-17 20:08:12	1
Nyx Weaver	JOU	2014-05-17 20:08:29	1
Skyshroud Elf	TMP	2014-06-22 12:32:06	1
Cannibalize	STH	2014-06-22 12:32:16	1
Cephalid Scout	ODY	2014-06-22 12:32:39	1
Repel	ODY	2014-06-22 12:32:48	1
Aquamoeba	TOR	2014-06-22 12:33:00	1
Spirit Link	8ED	2014-06-22 12:33:18	1
Ghost-Lit Redeemer	SOK	2014-06-22 12:33:28	1
Gomazoa	ZEN	2014-06-22 12:33:39	1
Nihil Spellbomb	SOM	2014-06-22 12:33:53	1
Nightshade Peddler	AVR	2014-06-22 12:34:04	1
Lava Spike	MMA	2014-06-22 12:34:12	1
Desperate Ritual	MMA	2014-06-22 12:34:22	1
Aether Spellbomb	MMA	2014-06-22 12:34:34	1
Pyrite Spellbomb	MMA	2014-06-22 12:34:43	1
Purphoros's Emissary	THS	2014-06-22 12:36:29	1
Gnarled Scarhide	JOU	2014-06-22 12:36:38	1
Nyx Weaver	JOU	2014-06-22 12:37:02	3
Knowledge and Power	JOU	2014-06-22 12:37:16	3
Wakestone Gargoyle	CNS	2014-06-22 12:37:29	1
Noble Templar	CNS	2014-06-22 12:38:58	2
Wind Dancer	CNS	2014-06-22 12:39:08	2
Marchesa's Emissary	CNS	2014-06-22 12:39:20	1
Elvish Aberration	CNS	2014-06-22 12:39:32	2
Victimize	CNS	2014-06-22 12:39:42	1
Stronghold Discipline	CNS	2014-06-22 12:39:51	1
Predator's Howl	CNS	2014-06-22 12:40:00	1
Spontaneous Combustion	CNS	2014-06-22 12:40:11	1
Silver Erne	ICE	2014-06-22 12:40:21	1
Prohibit	INV	2014-06-22 12:40:31	1
Druid Lyrist	ODY	2014-06-22 12:40:39	1
Peek	ODY	2014-06-22 12:40:48	1
Aven Fogbringer	JUD	2014-06-22 12:40:56	1
Frozen Solid	SCG	2014-06-22 12:41:04	1
Descendant of Soramaro	SOK	2014-06-22 12:41:11	1
Ogre Savant	GPT	2014-06-22 12:41:19	1
Grinning Ignus	FUT	2014-06-22 12:41:26	1
Amoeboid Changeling	LRW	2014-06-22 12:41:33	1
Black Poplar Shaman	LRW	2014-06-22 12:41:40	1
Final-Sting Faerie	MOR	2014-06-22 12:41:47	1
Butcher Ghoul	AVR	2014-06-22 12:41:56	1
Vizkopa Confessor	GTC	2014-06-22 12:42:04	1
Coerced Confession	GTC	2014-06-22 12:42:11	1
Burnished Hart	THS	2014-06-22 12:42:19	2
Champion of Stray Souls	BNG	2014-06-22 12:42:30	1
Hero of Leina Tower	BNG	2014-06-22 12:43:18	1
Brain Maggot	JOU	2014-06-22 12:44:10	1
Council Guardian	CNS	2014-06-22 12:44:20	1
Shoreline Ranger	CNS	2014-06-22 12:44:30	3
Femeref Knight	MIR	2014-06-24 18:18:00	1
Zhalfirin Commander	MIR	2014-06-24 18:19:14	1
Knight of Valor	VIS	2014-06-24 18:19:26	1
Crypt Rats	VIS	2014-06-24 18:19:50	4
Churning Eddy	TOR	2014-06-24 18:20:01	1
Spurnmage Advocate	JUD	2014-06-24 18:20:46	1
Book Burning	JUD	2014-06-24 18:21:40	3
Goblin War Strike	SCG	2014-06-24 18:21:56	1
Spark Spray	SCG	2014-06-24 18:22:08	1
Kami of Twisted Reflection	CHK	2014-06-24 18:22:22	1
Soratami Savant	CHK	2014-06-24 18:22:36	1
Desperate Ritual	CHK	2014-06-24 18:25:36	2
Quillmane Baku	BOK	2014-06-24 18:25:47	1
Traitor's Roar	SHM	2014-06-24 18:25:57	1
Suture Spirit	EVE	2014-06-24 18:26:43	1
Vampire Aristocrat	M10	2014-06-24 18:26:55	1
Highland Berserker	ZEN	2014-06-24 18:27:06	1
Trinket Mage	SOM	2014-06-24 18:27:21	1
Ogre Geargrabber	SOM	2014-06-24 18:27:45	1
Nested Ghoul	MBS	2014-06-24 18:27:53	1
Call to Serve	AVR	2014-06-24 18:28:03	1
Hammerheim Deadeye	MMA	2014-06-24 18:28:16	1
Plumeveil	MMA	2014-06-24 18:28:25	1
Epochrasite	MMA	2014-06-24 18:28:38	1
Jund Charm	C13	2014-06-24 18:28:46	1
Burnished Hart	THS	2014-06-24 18:28:54	1
Gnarled Scarhide	JOU	2014-06-24 18:29:07	1
Wakestone Gargoyle	CNS	2014-06-24 18:29:16	1
Jetting Glasskite	CNS	2014-06-24 18:31:17	1
Vampire Hexmage	CNS	2014-06-24 18:31:26	1
Grenzo's Cutthroat	CNS	2014-06-24 18:31:36	1
Enraged Revolutionary	CNS	2014-06-24 18:31:46	1
Sakura-Tribe Elder	CNS	2014-06-24 18:32:54	2
Wood Sage	CNS	2014-06-24 18:33:10	1
Swords to Plowshares	CNS	2014-06-24 18:33:23	1
Compulsive Research	CNS	2014-06-24 18:33:59	1
Smallpox	CNS	2014-06-24 18:34:09	1
Provoke	CNS	2014-06-24 18:34:20	1
Respite	CNS	2014-06-24 18:34:30	4
Deathreap Ritual	CNS	2014-06-24 18:34:47	1
Spectral Searchlight	CNS	2014-06-24 18:35:01	1
Auratouched Mage	RAV	2014-07-06 16:40:29	1
Ambition's Cost	8ED	2014-07-06 16:40:36	1
Blasting Station	5DN	2014-07-06 20:04:54	1
Blood Bairn	M14	2014-07-06 20:15:27	1
Fallow Wurm	WTH	2014-07-08 15:04:29	4
Harvest Wurm	WTH	2014-07-10 17:02:14	4
Zephyr Falcon	LEG	2014-07-11 19:49:30	1
Brine Hag	LEG	2014-07-11 19:49:44	1
Primordial Ooze	LEG	2014-07-11 19:50:10	1
Hyperion Blacksmith	LEG	2014-07-11 19:54:45	1
Emerald Dragonfly	LEG	2014-07-11 19:54:56	1
Radjan Spirit	LEG	2014-07-11 19:55:16	1
Energy Tap	LEG	2014-07-11 19:55:32	1
Reincarnation	LEG	2014-07-11 19:56:43	1
Rain of Salt	POR	2014-07-11 19:56:56	1
Wall of Granite	POR	2014-07-11 19:57:05	1
Clairvoyance	ICE	2014-07-11 19:57:18	1
Giant Albatross	HML	2014-07-11 19:57:32	1
Burning Palm Efreet	MIR	2014-07-11 19:57:44	1
Rats of Rath	TMP	2014-07-11 19:58:03	1
Mogg Raider	TMP	2014-07-11 19:58:13	1
Undertaker	MMQ	2014-07-11 19:58:32	3
Arctic Merfolk	PLS	2014-07-11 19:59:03	1
Putrid Imp	TOR	2014-07-11 19:59:16	3
Rust Elemental	MRD	2014-07-11 19:59:29	1
Trophy Hunter	RAV	2014-07-11 19:59:36	1
Journey to Nowhere	ZEN	2014-07-11 19:59:46	2
Smother	ONS	2014-07-11 19:59:56	1
Smother	WWK	2014-07-11 19:59:58	1
Smother	ONS	2014-07-11 20:00:01	-1
Searing Spear	M13	2014-07-11 20:00:10	2
Riddle of Lightning	JOU	2014-07-11 20:00:20	1
Treasonous Ogre	CNS	2014-07-11 20:00:27	1
Flamewright	CNS	2014-07-11 20:00:39	1
Runed Servitor	CNS	2014-07-11 20:00:55	1
Favorable Winds	CNS	2014-07-11 20:01:03	1
Split Decision	CNS	2014-07-11 20:01:11	1
Victimize	CNS	2014-07-11 20:01:19	1
Skeletal Scrying	CNS	2014-07-11 20:01:28	1
Elephant Guide	CNS	2014-07-11 20:01:40	1
Squirrel Nest	CNS	2014-07-11 20:01:50	1
Spontaneous Combustion	CNS	2014-07-11 20:01:58	1
Mortify	CNS	2014-07-11 20:02:06	1
Nuisance Engine	MRD	2014-07-16 17:48:38	1
Phytohydra	RAV	2014-07-16 22:48:44	1
Rogue Elephant	WTH	2014-07-17 12:05:36	4
Seek the Horizon	SOK	2014-07-19 11:57:08	1
Selfless Cathar	M15	2014-07-19 13:52:58	1
Soulmender	M15	2014-07-19 13:53:56	2
Ajani's Pridemate	M15	2014-07-19 13:54:04	1
Dauntless River Marshal	M15	2014-07-19 13:54:20	2
Kinsbaile Skirmisher	M15	2014-07-19 13:54:38	2
Oreskos Swiftclaw	M15	2014-07-19 13:54:47	2
Wall of Essence	M15	2014-07-19 13:55:07	1
Heliod's Pilgrim	M15	2014-07-19 13:57:34	1
Warden of the Beyond	M15	2014-07-19 13:57:39	1
Paragon of New Dawns	M15	2014-07-19 13:57:45	1
Razorfoot Griffin	M15	2014-07-19 13:57:59	3
Boonweaver Giant	M15	2014-07-19 13:58:16	1
Seraph of the Masses	M15	2014-07-19 13:59:08	1
Fugitive Wizard	M15	2014-07-19 13:59:26	3
Quickling	M15	2014-07-19 13:59:40	3
Research Assistant	M15	2014-07-19 13:59:51	1
Welkin Tern	M15	2014-07-19 13:59:57	3
Aeronaut Tinkerer	M15	2014-07-19 14:00:08	2
Chasm Skulker	M15	2014-07-19 14:00:26	1
Coral Barrier	M15	2014-07-19 14:00:34	3
Frost Lynx	M15	2014-07-19 14:01:07	2
Jorubai Murk Lurker	M15	2014-07-19 14:01:19	1
Wall of Frost	M15	2014-07-19 14:01:24	1
Amphin Pathmage	M15	2014-07-19 14:01:52	3
Nimbus of the Isles	M15	2014-07-19 14:02:15	2
Kapsho Kitefins	M15	2014-07-19 14:02:23	1
Soul of Ravnica	M15	2014-07-19 14:02:28	1
Typhoid Rats	M15	2014-07-19 14:02:57	3
Black Cat	M15	2014-07-19 14:03:14	3
Child of Night	M15	2014-07-19 14:03:30	1
Carrion Crow	M15	2014-07-19 14:03:36	2
Necromancer's Assistant	M15	2014-07-19 14:04:05	3
Xathrid Slyblade	M15	2014-07-19 14:04:19	1
Witch's Familiar	M15	2014-07-19 14:04:26	2
Accursed Spirit	M15	2014-07-19 14:04:43	1
Gravedigger	M15	2014-07-19 14:04:47	1
Paragon of Open Graves	M15	2014-07-19 14:05:14	1
Zof Shade	M15	2014-07-19 14:05:20	2
Nightfire Giant	M15	2014-07-19 14:05:37	1
Rotfeaster Maggot	M15	2014-07-19 14:06:02	1
Shadowcloak Vampire	M15	2014-07-19 14:06:08	1
Blood Host	M15	2014-07-19 14:06:14	1
Indulgent Tormentor	M15	2014-07-19 14:06:18	1
Forge Devil	M15	2014-07-19 14:06:41	2
Foundry Street Denizen	M15	2014-07-19 14:06:56	2
Altac Bloodseeker	M15	2014-07-19 14:09:09	1
Borderland Marauder	M15	2014-07-19 14:09:20	3
Generator Servant	M15	2014-07-19 14:09:33	3
Torch Fiend	M15	2014-07-19 14:10:47	3
Goblin Roughrider	M15	2014-07-19 14:11:01	2
Rummaging Goblin	M15	2014-07-19 14:11:13	1
Krenko's Enforcer	M15	2014-07-19 14:11:27	3
Wall of Fire	M15	2014-07-19 14:11:51	2
Brood Keeper	M15	2014-07-19 14:11:59	1
Kird Chieftain	M15	2014-07-19 14:12:05	1
Paragon of Fierce Defiance	M15	2014-07-19 14:12:13	1
Scrapyard Mongrel	M15	2014-07-19 14:12:23	1
Hoarding Dragon	M15	2014-07-19 14:12:27	1
Miner's Bane	M15	2014-07-19 14:12:36	1
Miner's Bane	M15	2014-07-19 14:12:40	1
Sunblade Elf	M15	2014-07-19 14:13:04	1
Runeclaw Bear	M15	2014-07-19 14:13:11	1
Satyr Wayfinder	M15	2014-07-19 14:13:22	1
Satyr Wayfinder	M15	2014-07-19 14:13:23	1
Wall of Mulch	M15	2014-07-19 14:13:30	1
Invasive Species	M15	2014-07-19 14:13:44	1
Netcaster Spider	M15	2014-07-19 14:14:10	2
Yisan, the Wanderer Bard	M15	2014-07-19 14:14:15	1
Living Totem	M15	2014-07-19 14:14:28	2
Paragon of Eternal Wilds	M15	2014-07-19 14:14:34	1
Shaman of Spring	M15	2014-07-19 14:14:45	1
Undergrowth Scavenger	M15	2014-07-19 14:14:51	1
Charging Rhino	M15	2014-07-19 14:14:56	1
Carnivorous Moss-Beast	M15	2014-07-19 14:15:09	1
Phytotitan	M15	2014-07-19 14:15:18	1
Siege Wurm	M15	2014-07-19 14:15:23	1
Hornet Queen	M15	2014-07-19 14:15:31	1
Ornithopter	M15	2014-07-19 14:15:48	2
Bronze Sable	M15	2014-07-19 14:16:02	2
Bronze Sable	M15	2014-07-19 14:16:11	1
Gargoyle Sentinel	M15	2014-07-19 14:16:15	1
Will-Forged Golem	M15	2014-07-19 14:16:30	2
Oppressive Rays	M15	2014-07-19 14:19:57	2
Divine Favor	M15	2014-07-19 14:20:12	2
Ephemeral Shields	M15	2014-07-19 14:21:13	1
Raise the Alarm	M15	2014-07-19 14:23:05	3
Spirit Bonds	M15	2014-07-19 14:23:17	1
Pillar of Light	M15	2014-07-19 14:23:26	2
Solemn Offering	M15	2014-07-19 14:23:33	3
Congregate	M15	2014-07-19 14:23:38	1
First Response	M15	2014-07-19 14:23:48	1
Marked by Honor	M15	2014-07-19 14:23:58	3
Sanctified Charge	M15	2014-07-19 14:24:05	1
Meditation Puzzle	M15	2014-07-19 14:24:15	2
Triplicate Spirits	M15	2014-07-19 14:24:22	2
Hydrosurge	M15	2014-07-19 14:25:04	3
Void Snare	M15	2014-07-19 14:25:14	2
Ensoul Artifact	M15	2014-07-19 14:25:21	1
Mind Sculpt	M15	2014-07-19 14:25:29	2
Negate	M15	2014-07-19 14:25:38	2
Peel from Reality	M15	2014-07-19 14:25:53	1
Invisibility	M15	2014-07-19 14:26:24	1
Divination	M15	2014-07-19 14:26:49	2
Encrust	M15	2014-07-19 14:26:59	2
Into the Void	M15	2014-07-19 14:27:06	1
Statute of Denial	M15	2014-07-19 14:27:18	2
Statute of Denial	M15	2014-07-19 14:27:28	1
Jace's Ingenuity	M15	2014-07-19 14:27:40	1
Chronostutter	M15	2014-07-19 14:27:55	2
Crippling Blight	M15	2014-07-19 14:28:09	2
Necromancer's Stockpile	M15	2014-07-19 14:28:28	1
Sign in Blood	M15	2014-07-19 14:28:36	3
Festergloom	M15	2014-07-19 14:28:49	1
Necrobite	M15	2014-07-19 14:28:55	1
Mind Rot	M15	2014-07-19 14:29:07	3
Stab Wound	M15	2014-07-19 14:29:19	1
Stain the Mind	M15	2014-07-19 14:29:24	1
Unmake the Graves	M15	2014-07-19 14:29:28	2
Unmake the Graves	M15	2014-07-19 14:29:34	-1
Flesh to Dust	M15	2014-07-19 14:29:53	2
Caustic Tar	M15	2014-07-19 14:30:15	1
Endless Obedience	M15	2014-07-19 14:30:20	2
Covenant of Blood	M15	2014-07-19 14:30:52	2
Clear a Path	M15	2014-07-19 14:32:03	1
Hammerhand	M15	2014-07-19 14:32:27	3
Crowd's Favor	M15	2014-07-19 14:32:43	1
